"Data Table: Epilepsy (active), Crude prevalence, percent"
"Area","Sex","Age Group","Year","Rate (%)","Rate_95%_CI_Lower","Rate_95%_CI_Upper","Rate CV","Counts","Population",
"Canada","Males","'20-24'","2018","0.68","0.66","0.70","1.24","6555","965420",
"Canada","Males","'25-29'","2018","0.65","0.63","0.66","1.20","6980","1081175",
"Canada","Males","'30-34'","2018","0.61","0.60","0.63","1.22","6725","1099280",
"Canada","Males","'35-49'","2018","0.62","0.62","0.63","0.72","19220","3076835",
"Canada","Males","'35-39'","2018","0.61","0.59","0.62","1.24","6500","1066175",
"Canada","Males","'40-44'","2018","0.61","0.60","0.63","1.28","6110","993800",
"Canada","Males","'45-49'","2018","0.65","0.63","0.67","1.23","6610","1016865",
"Canada","Males","'50-64'","2018","0.78","0.77","0.79","0.64","24595","3134665",
"Canada","Males","'50-54'","2018","0.72","0.71","0.74","1.15","7530","1043830",
"Canada","Males","'55-59'","2018","0.81","0.80","0.83","1.05","9005","1109115",
"Canada","Males","'60-64'","2018","0.82","0.80","0.84","1.11","8060","981715",
"Canada","Males","'65-79'","2018","0.88","0.87","0.89","0.78","16505","1875605",
"Canada","Males","'65-69'","2018","0.87","0.85","0.89","1.20","6950","803045",
"Canada","Males","'70-74'","2018","0.86","0.84","0.89","1.34","5550","641735",
"Canada","Males","'75-79'","2018","0.93","0.90","0.96","1.58","4005","430825",
"Canada","Males","'80+'","2018","0.98","0.96","1.01","1.33","5670","577380",
"Canada","Males","'80-84'","2018","1.02","0.98","1.05","1.84","2950","290295",
"Canada","Males","'85-89'","2018","1.01","0.97","1.06","2.34","1830","180960",
"Canada","Males","'90+'","2018","0.84","0.78","0.90","3.35","890","106120",
"Canada","Males","'1+'","2019","0.68","0.68","0.69","0.31","104670","15282100",
"Canada","Males","'1-19'","2019","0.50","0.49","0.51","0.79","16150","3221755",
"Canada","Males","'1-4'","2019","0.25","0.24","0.26","2.51","1585","637645",
"Canada","Males","'5-9'","2019","0.52","0.50","0.53","1.50","4440","855005",
"Canada","Males","'10-14'","2019","0.58","0.56","0.59","1.41","5020","872310",
"Canada","Males","'15-19'","2019","0.60","0.58","0.61","1.40","5100","856795",
"Canada","Males","'20-34'","2019","0.65","0.64","0.66","0.69","20845","3212310",
"Canada","Males","'20-24'","2019","0.68","0.66","0.70","1.23","6590","970265",
"Canada","Males","'25-29'","2019","0.66","0.65","0.68","1.17","7315","1103485",
"Canada","Males","'30-34'","2019","0.61","0.59","0.62","1.20","6935","1138560",
"Canada","Males","'35-49'","2019","0.63","0.62","0.64","0.71","19665","3135560",
"Canada","Males","'35-39'","2019","0.62","0.60","0.63","1.21","6835","1106395",
"Canada","Males","'40-44'","2019","0.62","0.60","0.63","1.26","6270","1013865",
"Canada","Males","'45-49'","2019","0.65","0.63","0.66","1.23","6560","1015300",
"Canada","Males","'50-64'","2019","0.78","0.77","0.79","0.64","24645","3152710",
"Canada","Males","'50-54'","2019","0.70","0.69","0.72","1.18","7215","1028005",
"Canada","Males","'55-59'","2019","0.81","0.79","0.82","1.05","9010","1118795",
"Canada","Males","'60-64'","2019","0.84","0.82","0.85","1.09","8415","1005910",
"Canada","Males","'65-79'","2019","0.89","0.88","0.90","0.76","17435","1960360",
"Canada","Males","'65-69'","2019","0.87","0.85","0.89","1.18","7210","832465",
"Canada","Males","'70-74'","2019","0.89","0.86","0.91","1.29","6005","676910",
"Canada","Males","'75-79'","2019","0.94","0.91","0.97","1.54","4225","450990",
"Canada","Males","'80+'","2019","0.99","0.96","1.01","1.30","5930","599405",
"Canada","Males","'80-84'","2019","1.01","0.97","1.05","1.82","3030","300300",
"Canada","Males","'85-89'","2019","1.03","0.99","1.08","2.29","1915","185605",
"Canada","Males","'90+'","2019","0.87","0.81","0.92","3.19","985","113490",
"Newfoundland and Labrador","Both sexes","'1+'","2005","","","","","","",
"Newfoundland and Labrador","Both sexes","'1-19'","2005","","","","","","",
"Newfoundland and Labrador","Both sexes","'20-34'","2005","","","","","","",
"Newfoundland and Labrador","Both sexes","'35-49'","2005","","","","","","",
"Newfoundland and Labrador","Both sexes","'50-64'","2005","","","","","","",
"Newfoundland and Labrador","Both sexes","'65-79'","2005","","","","","","",
"Newfoundland and Labrador","Both sexes","'80+'","2005","","","","","","",
"Newfoundland and Labrador","Both sexes","'1+'","2006","","","","","","",
"Newfoundland and Labrador","Both sexes","'1-19'","2006","","","","","","",
"Newfoundland and Labrador","Both sexes","'20-34'","2006","","","","","","",
"Newfoundland and Labrador","Both sexes","'35-49'","2006","","","","","","",
"Newfoundland and Labrador","Both sexes","'50-64'","2006","","","","","","",
"Newfoundland and Labrador","Both sexes","'65-79'","2006","","","","","","",
"Newfoundland and Labrador","Both sexes","'80+'","2006","","","","","","",
"Newfoundland and Labrador","Both sexes","'1+'","2007","","","","","","",
"Newfoundland and Labrador","Both sexes","'1-19'","2007","","","","","","",
"Newfoundland and Labrador","Both sexes","'20-34'","2007","","","","","","",
"Newfoundland and Labrador","Both sexes","'35-49'","2007","","","","","","",
"Newfoundland and Labrador","Both sexes","'50-64'","2007","","","","","","",
"Newfoundland and Labrador","Both sexes","'65-79'","2007","","","","","","",
"Newfoundland and Labrador","Both sexes","'80+'","2007","","","","","","",
"Newfoundland and Labrador","Both sexes","'1+'","2008","0.65","0.63","0.67","1.70","3445","531130",
"Newfoundland and Labrador","Both sexes","'1-19'","2008","0.17","0.15","0.20","7.35","185","106805",
"Newfoundland and Labrador","Both sexes","'20-34'","2008","0.72","0.67","0.78","3.73","720","99600",
"Newfoundland and Labrador","Both sexes","'35-49'","2008","0.80","0.75","0.85","3.19","980","122915",
"Newfoundland and Labrador","Both sexes","'50-64'","2008","0.75","0.70","0.80","3.30","920","122760",
"Newfoundland and Labrador","Both sexes","'65-79'","2008","0.81","0.74","0.89","4.56","480","59165",
"Newfoundland and Labrador","Both sexes","'80+'","2008","0.83","0.71","0.97","7.78","165","19895",
"Newfoundland and Labrador","Both sexes","'1+'","2009","0.67","0.65","0.69","1.67","3580","535535",
"Newfoundland and Labrador","Both sexes","'1-19'","2009","0.17","0.15","0.20","7.35","185","105865",
"Newfoundland and Labrador","Both sexes","'20-34'","2009","0.71","0.66","0.76","3.75","710","100300",
"Newfoundland and Labrador","Both sexes","'35-49'","2009","0.84","0.79","0.89","3.12","1025","122110",
"Newfoundland and Labrador","Both sexes","'50-64'","2009","0.77","0.72","0.82","3.21","970","125625",
"Newfoundland and Labrador","Both sexes","'65-79'","2009","0.84","0.77","0.92","4.41","515","61335",
"Newfoundland and Labrador","Both sexes","'80+'","2009","0.86","0.74","1.00","7.56","175","20300",
"Newfoundland and Labrador","Both sexes","'1+'","2010","0.68","0.66","0.70","1.65","3655","539340",
"Newfoundland and Labrador","Both sexes","'1-19'","2010","0.17","0.14","0.19","7.56","175","104840",
"Newfoundland and Labrador","Both sexes","'20-34'","2010","0.70","0.65","0.76","3.75","710","100820",
"Newfoundland and Labrador","Both sexes","'35-49'","2010","0.85","0.80","0.90","3.12","1025","120760",
"Newfoundland and Labrador","Both sexes","'50-64'","2010","0.81","0.76","0.86","3.12","1030","127660",
"Newfoundland and Labrador","Both sexes","'65-79'","2010","0.85","0.78","0.92","4.28","545","64460",
"Newfoundland and Labrador","Both sexes","'80+'","2010","0.84","0.72","0.98","7.56","175","20805",
"Newfoundland and Labrador","Both sexes","'1+'","2011","0.68","0.66","0.71","1.64","3715","542365",
"Newfoundland and Labrador","Both sexes","'1-19'","2011","0.16","0.14","0.18","7.78","165","104085",
"Newfoundland and Labrador","Both sexes","'20-34'","2011","0.68","0.63","0.74","3.81","690","100845",
"Newfoundland and Labrador","Both sexes","'35-49'","2011","0.86","0.80","0.91","3.13","1020","119200",
"Newfoundland and Labrador","Both sexes","'50-64'","2011","0.83","0.78","0.88","3.06","1065","128920",
"Newfoundland and Labrador","Both sexes","'65-79'","2011","0.87","0.80","0.95","4.10","595","68105",
"Newfoundland and Labrador","Both sexes","'80+'","2011","0.85","0.73","0.98","7.45","180","21215",
"Newfoundland and Labrador","Both sexes","'1+'","2012","0.69","0.67","0.72","1.63","3770","544125",
"Newfoundland and Labrador","Both sexes","'1-19'","2012","0.17","0.15","0.20","7.56","175","103205",
"Newfoundland and Labrador","Both sexes","'20-34'","2012","0.68","0.63","0.73","3.83","680","100095",
"Newfoundland and Labrador","Both sexes","'35-49'","2012","0.84","0.79","0.90","3.18","990","117675",
"Newfoundland and Labrador","Both sexes","'50-64'","2012","0.83","0.78","0.88","3.04","1080","129865",
"Newfoundland and Labrador","Both sexes","'65-79'","2012","0.91","0.85","0.99","3.91","655","71620",
"Newfoundland and Labrador","Both sexes","'80+'","2012","0.85","0.74","0.99","7.35","185","21655",
"Newfoundland and Labrador","Both sexes","'1+'","2013","0.70","0.68","0.72","1.62","3810","544535",
"Newfoundland and Labrador","Both sexes","'1-19'","2013","0.16","0.13","0.18","7.91","160","102060",
"Newfoundland and Labrador","Both sexes","'20-34'","2013","0.70","0.64","0.75","3.81","690","99255",
"Newfoundland and Labrador","Both sexes","'35-49'","2013","0.83","0.78","0.88","3.24","955","115395",
"Newfoundland and Labrador","Both sexes","'50-64'","2013","0.86","0.81","0.91","2.98","1125","130735",
"Newfoundland and Labrador","Both sexes","'65-79'","2013","0.94","0.87","1.01","3.77","705","74990",
"Newfoundland and Labrador","Both sexes","'80+'","2013","0.77","0.66","0.89","7.67","170","22090",
"Newfoundland and Labrador","Both sexes","'1+'","2014","0.70","0.68","0.73","1.62","3825","543795",
"Newfoundland and Labrador","Both sexes","'1-19'","2014","0.16","0.14","0.19","7.78","165","101020",
"Newfoundland and Labrador","Both sexes","'20-34'","2014","0.69","0.64","0.74","3.86","670","97375",
"Newfoundland and Labrador","Both sexes","'35-49'","2014","0.82","0.77","0.88","3.27","935","113450",
"Newfoundland and Labrador","Both sexes","'50-64'","2014","0.87","0.82","0.92","2.96","1145","131405",
"Newfoundland and Labrador","Both sexes","'65-79'","2014","0.92","0.85","0.99","3.73","720","78255",
"Newfoundland and Labrador","Both sexes","'80+'","2014","0.83","0.71","0.96","7.35","185","22280",
"Newfoundland and Labrador","Both sexes","'1+'","2015","0.72","0.70","0.74","1.60","3900","540970",
"Newfoundland and Labrador","Both sexes","'1-19'","2015","0.16","0.14","0.19","7.91","160","99475",
"Newfoundland and Labrador","Both sexes","'20-34'","2015","0.71","0.66","0.76","3.85","675","95210",
"Newfoundland and Labrador","Both sexes","'35-49'","2015","0.86","0.81","0.92","3.24","955","110650",
"Newfoundland and Labrador","Both sexes","'50-64'","2015","0.89","0.84","0.94","2.92","1170","131140",
"Newfoundland and Labrador","Both sexes","'65-79'","2015","0.95","0.88","1.02","3.59","775","81920",
"Newfoundland and Labrador","Both sexes","'80+'","2015","0.77","0.66","0.90","7.56","175","22590",
"Newfoundland and Labrador","Both sexes","'1+'","2016","0.73","0.71","0.75","1.59","3955","543525",
"Newfoundland and Labrador","Both sexes","'1-19'","2016","0.15","0.13","0.18","8.16","150","99350",
"Newfoundland and Labrador","Both sexes","'20-34'","2016","0.71","0.66","0.76","3.86","670","94655",
"Newfoundland and Labrador","Both sexes","'35-49'","2016","0.88","0.82","0.93","3.23","960","109450",
"Newfoundland and Labrador","Both sexes","'50-64'","2016","0.89","0.84","0.94","2.93","1165","131210",
"Newfoundland and Labrador","Both sexes","'65-79'","2016","0.96","0.89","1.03","3.49","820","85575",
"Newfoundland and Labrador","Both sexes","'80+'","2016","0.79","0.68","0.92","7.35","185","23280",
"Newfoundland and Labrador","Both sexes","'1+'","2017","0.75","0.73","0.77","1.57","4050","540605",
"Newfoundland and Labrador","Both sexes","'1-19'","2017","0.14","0.12","0.17","8.45","140","97995",
"Newfoundland and Labrador","Both sexes","'20-34'","2017","0.74","0.69","0.80","3.82","685","92270",
"Newfoundland and Labrador","Both sexes","'35-49'","2017","0.90","0.85","0.96","3.22","965","106960",
"Newfoundland and Labrador","Both sexes","'50-64'","2017","0.92","0.86","0.97","2.89","1195","130500",
"Newfoundland and Labrador","Both sexes","'65-79'","2017","0.98","0.92","1.05","3.38","875","88965",
"Newfoundland and Labrador","Both sexes","'80+'","2017","0.79","0.69","0.92","7.25","190","23925",
"Newfoundland and Labrador","Both sexes","'1+'","2018","0.76","0.74","0.79","1.56","4110","538695",
"Newfoundland and Labrador","Both sexes","'1-19'","2018","0.16","0.13","0.18","8.16","150","96650",
"Newfoundland and Labrador","Both sexes","'20-34'","2018","0.79","0.73","0.85","3.75","710","90430",
"Newfoundland and Labrador","Both sexes","'35-49'","2018","0.89","0.83","0.95","3.27","935","105075",
"Newfoundland and Labrador","Both sexes","'50-64'","2018","0.92","0.87","0.98","2.89","1195","129530",
"Newfoundland and Labrador","Both sexes","'65-79'","2018","0.98","0.92","1.04","3.32","905","92540",
"Newfoundland and Labrador","Both sexes","'80+'","2018","0.90","0.78","1.03","6.74","220","24475",
"Newfoundland and Labrador","Both sexes","'1+'","2019","0.80","0.77","0.82","1.54","4230","530090",
"Newfoundland and Labrador","Both sexes","'1-19'","2019","0.17","0.14","0.20","8.30","145","86895",
"Newfoundland and Labrador","Both sexes","'20-34'","2019","0.80","0.74","0.86","3.74","715","89600",
"Newfoundland and Labrador","Both sexes","'35-49'","2019","0.91","0.86","0.97","3.25","945","103530",
"Newfoundland and Labrador","Both sexes","'50-64'","2019","0.94","0.89","1.00","2.87","1215","128755",
"Newfoundland and Labrador","Both sexes","'65-79'","2019","1.03","0.96","1.09","3.19","985","96025",
"Newfoundland and Labrador","Both sexes","'80+'","2019","0.89","0.78","1.01","6.67","225","25290",
"Newfoundland and Labrador","Females","'1+'","2005","","","","","","",
"Newfoundland and Labrador","Females","'1-19'","2005","","","","","","",
"Newfoundland and Labrador","Females","'20-34'","2005","","","","","","",
"Newfoundland and Labrador","Females","'35-49'","2005","","","","","","",
"Newfoundland and Labrador","Females","'50-64'","2005","","","","","","",
"Newfoundland and Labrador","Females","'65-79'","2005","","","","","","",
"Newfoundland and Labrador","Females","'80+'","2005","","","","","","",
"Newfoundland and Labrador","Females","'1+'","2006","","","","","","",
"Newfoundland and Labrador","Females","'1-19'","2006","","","","","","",
"Newfoundland and Labrador","Females","'20-34'","2006","","","","","","",
"Newfoundland and Labrador","Females","'35-49'","2006","","","","","","",
"Newfoundland and Labrador","Females","'50-64'","2006","","","","","","",
"Newfoundland and Labrador","Females","'65-79'","2006","","","","","","",
"Newfoundland and Labrador","Females","'80+'","2006","","","","","","",
"Newfoundland and Labrador","Females","'1+'","2007","","","","","","",
"Newfoundland and Labrador","Females","'1-19'","2007","","","","","","",
"Newfoundland and Labrador","Females","'20-34'","2007","","","","","","",
"Newfoundland and Labrador","Females","'35-49'","2007","","","","","","",
"Newfoundland and Labrador","Females","'50-64'","2007","","","","","","",
"Newfoundland and Labrador","Females","'65-79'","2007","","","","","","",
"Newfoundland and Labrador","Females","'80+'","2007","","","","","","",
"Newfoundland and Labrador","Females","'1+'","2008","0.62","0.60","0.66","2.44","1680","268985",
"Newfoundland and Labrador","Females","'1-19'","2008","0.17","0.14","0.21","10.54","90","52150",
"Newfoundland and Labrador","Females","'20-34'","2008","0.76","0.69","0.85","5.13","380","49725",
"Newfoundland and Labrador","Females","'35-49'","2008","0.80","0.73","0.88","4.47","500","62265",
"Newfoundland and Labrador","Females","'50-64'","2008","0.69","0.63","0.76","4.82","430","61880",
"Newfoundland and Labrador","Females","'65-79'","2008","0.67","0.58","0.77","6.98","205","30445",
"Newfoundland and Labrador","Females","'80+'","2008","0.68","0.54","0.84","10.85","85","12535",
"Newfoundland and Labrador","Females","'1+'","2009","0.64","0.61","0.68","2.39","1745","270810",
"Newfoundland and Labrador","Females","'1-19'","2009","0.16","0.13","0.20","10.85","85","51610",
"Newfoundland and Labrador","Females","'20-34'","2009","0.73","0.66","0.81","5.23","365","49975",
"Newfoundland and Labrador","Females","'35-49'","2009","0.84","0.77","0.92","4.39","520","61760",
"Newfoundland and Labrador","Females","'50-64'","2009","0.70","0.64","0.77","4.74","445","63285",
"Newfoundland and Labrador","Females","'65-79'","2009","0.73","0.64","0.83","6.59","230","31440",
"Newfoundland and Labrador","Females","'80+'","2009","0.75","0.60","0.91","10.26","95","12740",
"Newfoundland and Labrador","Females","'1+'","2010","0.66","0.63","0.69","2.36","1790","272530",
"Newfoundland and Labrador","Females","'1-19'","2010","0.17","0.13","0.21","10.85","85","51075",
"Newfoundland and Labrador","Females","'20-34'","2010","0.75","0.67","0.83","5.16","375","50180",
"Newfoundland and Labrador","Females","'35-49'","2010","0.85","0.78","0.93","4.39","520","60965",
"Newfoundland and Labrador","Females","'50-64'","2010","0.74","0.67","0.81","4.59","475","64375",
"Newfoundland and Labrador","Females","'65-79'","2010","0.76","0.67","0.86","6.32","250","32955",
